rank_date,country_full,total_points,rank
2011-01-31,Panama,1585.0341876512798,36
2011-01-31,Ukraine,1584.1325687080382,37
2011-01-31,Mali,1583.3284609148589,38
2011-01-31,Wales,1573.320574908898,39
2011-01-31,Nigeria,1560.3476316671163,40
2011-01-31,Peru,1537.4120444859766,41
2011-01-31,Egypt,1517.710234233242,42
2011-01-31,Sweden,1495.5579849253158,43
2011-01-31,Venezuela,1483.254179774613,44
2011-01-31,Ecuador,1466.501948344044,45
2011-01-31,Costa Rica,1444.4751156568323,46
2011-01-31,Tunisia,1422.225282343288,47
2011-01-31,Qatar,1413.890613348573,48
2011-02-28,Argentina,2105.176104386538,1
2011-02-28,France,2058.8923481888182,2
2011-02-28,Spain,2045.4658987164278,3
2011-02-28,England,2029.7994882226012,4
2011-02-28,Brazil,2002.173943635856,5
2011-02-28,Belgium,1960.557571478605,6
2011-02-28,Netherlands,1943.1805371069365,7
2011-02-28,Portugal,1936.3370134363095,8
2011-02-28,Colombia,1914.6133038982725,9
2011-02-28,Italy,1908.5098268248391,10
2011-02-28,Uruguay,1899.2534632261757,11
2011-02-28,Croatia,1893.0210513418638,12
2011-02-28,Germany,1874.8763023282615,13
2011-02-28,Switzerland,1872.3536882427245,14
2011-02-28,Morocco,1861.6441393294378,15
2011-02-28,Senegal,1844.9051080695083,16
2011-02-28,Japan,1842.8367708094588,17
2011-02-28,United States,1842.7880057086682,18
2011-02-28,Mexico,1815.6427874404026,19
2011-02-28,Denmark,1812.724183869481,20
2011-02-28,Iran,1805.6219919166265,21
2011-02-28,South Korea,1801.5911720696033,22
2011-02-28,Australia,1775.2996483943173,23
2011-02-28,Canada,1740.0548041322356,24
2011-02-28,Ivory Coast,1736.2741129157353,25
2011-02-28,New Zealand,1730.2487098290667,26
2011-02-28,Poland,1721.3841747406739,27
2011-02-28,Saudi Arabia,1710.3706390781847,28
2011-02-28,Serbia,1690.3375896487914,29
2011-02-28,Iraq,1673.6077497995664,30
2011-02-28,Algeria,1651.9032317298245,31
2011-02-28,United Arab Emirates,1629.6685187786923,32
2011-02-28,Jamaica,1627.9128654995122,33
2011-02-28,Cameroon,1604.965588402005,34
2011-02-28,Chile,1591.8216092697915,35
2011-02-28,Ukraine,1584.8622791860123,36
2011-02-28,Mali,1583.2309774327218,37
2011-02-28,Panama,1581.6110026613628,38
2011-02-28,Wales,1574.033221081191,39
2011-02-28,Nigeria,1560.1077582215373,40
2011-02-28,Peru,1538.3027466184149,41
2011-02-28,Egypt,1515.3530310690417,42
2011-02-28,Sweden,1495.8169720451333,43
2011-02-28,Venezuela,1481.3305283248922,44
2011-02-28,Ecuador,1466.53142951152,45
2011-02-28,Costa Rica,1442.7095803198463,46
2011-02-28,Tunisia,1423.0199593942143,47
2011-02-28,Qatar,1412.9420233614262,48
2011-03-31,Argentina,2104.528503001452,1
2011-03-31,France,2057.410105233954,2
2011-03-31,Spain,2047.3999528148042,3
2011-03-31,England,2030.8305398204557,4
2011-03-31,Brazil,2001.098889758153,5
2011-03-31,Belgium,1959.7075629132614,6
2011-03-31,Netherlands,1945.629552848816,7
2011-03-31,Portugal,1939.058005804212,8
2011-03-31,Colombia,1917.2058890924466,9
2011-03-31,Italy,1912.5734701750432,10
2011-03-31,Uruguay,1898.6567887661759,11
2011-03-31,Croatia,1890.2522857101249,12
2011-03-31,Germany,1875.5200323126512,13
2011-03-31,Switzerland,1870.166684802602,14
2011-03-31,Morocco,1857.9177086096713,15
2011-03-31,Senegal,1846.297313805074,16
2011-03-31,United States,1842.5398781544777,17
2011-03-31,Japan,1841.3533199262347,18
2011-03-31,Denmark,1813.0889651589487,19
2011-03-31,Mexico,1812.5826503405115,20
2011-03-31,Iran,1807.0974929879274,21
2011-03-31,South Korea,1802.4538223160775,22
2011-03-31,Australia,1776.7242513946287,23
2011-03-31,Canada,1737.1285506739484,24
2011-03-31,Ivory Coast,1735.9760735023615,25
2011-03-31,New Zealand,1732.2856432483768,26
2011-03-31,Poland,1719.5630419956735,27
2011-03-31,Saudi Arabia,1705.7702073190846,28
2011-03-31,Serbia,1694.2614624185655,29
2011-03-31,Iraq,1673.8583488767038,30
2011-03-31,Algeria,1650.8603250076999,31
2011-03-31,United Arab Emirates,1633.04444250275,32
2011-03-31,Jamaica,1626.1154388470247,33
2011-03-31,Cameroon,1602.3618917298165,34
2011-03-31,Chile,1589.542188141018,35
2011-03-31,Ukraine,1586.481141562596,36
2011-03-31,Panama,1582.2525513189626,37
2011-03-31,Mali,1581.2356932806522,38
2011-03-31,Wales,1574.538994095592,39
2011-03-31,Nigeria,1564.9329889912437,40
2011-03-31,Peru,1536.8406062530244,41
2011-03-31,Egypt,1518.5171494999743,42
2011-03-31,Sweden,1497.3492446791681,43
2011-03-31,Venezuela,1479.478292107903,44
2011-03-31,Ecuador,1465.9216196056955,45
2011-03-31,Costa Rica,1441.0750333030226,46
2011-03-31,Tunisia,1423.256231529511,47
2011-03-31,Qatar,1411.9607828163794,48
2011-04-30,Argentina,2104.5001929076166,1
2011-04-30,France,2056.4622028632543,2
2011-04-30,Spain,2047.386552212088,3
2011-04-30,England,2030.5167029691675,4
2011-04-30,Brazil,2000.2516154202822,5
2011-04-30,Belgium,1957.2975547029155,6
2011-04-30,Netherlands,1943.700291986425,7
2011-04-30,Portugal,1939.3345960922506,8
2011-04-30,Colombia,1920.4381005438822,9
2011-04-30,Italy,1913.57126251304,10
2011-04-30,Uruguay,1895.6956867455908,11
2011-04-30,Croatia,1889.0995385491863,12
2011-04-30,Germany,1875.488319070826,13
2011-04-30,Switzerland,1869.3926742971391,14
2011-04-30,Morocco,1856.7404273908019,15
2011-04-30,Senegal,1847.4174098580618,16
2011-04-30,United States,1841.554184057308,17
2011-04-30,Japan,1840.8179895790452,18
2011-04-30,Denmark,1812.909626291907,19
2011-04-30,Iran,1812.6940086873697,20
2011-04-30,Mexico,1811.7365361435823,21
2011-04-30,South Korea,1804.5931741812453,22
2011-04-30,Australia,1777.5975389636371,23
2011-04-30,Canada,1733.1715961380407,24
2011-04-30,Ivory Coast,1732.9649059982255,25
2011-04-30,New Zealand,1731.8460566962576,26
2011-04-30,Poland,1719.5886840548976,27
2011-04-30,Saudi Arabia,1710.3812640847436,28
2011-04-30,Serbia,1692.0758344271514,29
2011-04-30,Iraq,1672.8374256060908,30
2011-04-30,Algeria,1654.9086387127354,31
2011-04-30,United Arab Emirates,1630.6107129245281,32
2011-04-30,Jamaica,1625.5855417231016,33
2011-04-30,Cameroon,1602.6935303682053,34
2011-04-30,Chile,1593.231572650823,35
2011-04-30,Ukraine,1584.3786244173712,36
2011-04-30,Mali,1583.8139987320988,37
2011-04-30,Panama,1582.5359393917308,38
2011-04-30,Wales,1576.2383152269335,39
2011-04-30,Nigeria,1569.0821528768543,40
2011-04-30,Peru,1535.799109302224,41
2011-04-30,Egypt,1519.2564390058237,42
2011-04-30,Sweden,1497.8039664739908,43
2011-04-30,Venezuela,1478.7608136304864,44
2011-04-30,Ecuador,1466.1499602549643,45
2011-04-30,Costa Rica,1441.0173234181143,46
2011-04-30,Tunisia,1425.5627815537405,47
2011-04-30,Qatar,1413.8833136492722,48
2011-05-31,Argentina,2104.9932741110847,1
2011-05-31,France,2056.3230745631977,2
2011-05-31,Spain,2049.464455757046,3
2011-05-31,England,2029.8886036927418,4
2011-05-31,Brazil,2001.5558564209712,5
2011-05-31,Belgium,1953.9613741433845,6
2011-05-31,Netherlands,1942.9026000988026,7
2011-05-31,Portugal,1941.6936358473756,8
2011-05-31,Colombia,1920.3291449356605,9
2011-05-31,Italy,1912.878031052994,10
2011-05-31,Uruguay,1895.0777511385475,11
2011-05-31,Croatia,1890.2058703811788,12
2011-05-31,Germany,1877.3940958493786,13
2011-05-31,Switzerland,1869.8064440440353,14
2011-05-31,Morocco,1855.0561826757082,15
2011-05-31,Senegal,1848.3881212506776,16
2011-05-31,United States,1842.5145286516195,17
2011-05-31,Japan,1842.1247728201524,18
2011-05-31,Iran,1817.1314264202178,19
2011-05-31,Mexico,1813.9074036940926,20
2011-05-31,Denmark,1813.190861935497,21
2011-05-31,South Korea,1802.7539050443766,22
2011-05-31,Australia,1779.6231902476354,23
2011-05-31,New Zealand,1736.1312890174186,24
2011-05-31,Ivory Coast,1731.7774042830765,25
2011-05-31,Canada,1730.789555813456,26
2011-05-31,Poland,1719.185303448723,27
2011-05-31,Saudi Arabia,1711.1151606601798,28
2011-05-31,Serbia,1689.1407875891748,29
2011-05-31,Iraq,1674.2908970861336,30
2011-05-31,Algeria,1652.5501505324537,31
2011-05-31,United Arab Emirates,1631.5556004537052,32
2011-05-31,Jamaica,1624.0423751570945,33
2011-05-31,Cameroon,1604.3217539911877,34
2011-05-31,Chile,1591.1694904545377,35
2011-05-31,Mali,1586.0067188689175,36
2011-05-31,Ukraine,1583.8469723184883,37
2011-05-31,Panama,1583.4593125737795,38
2011-05-31,Wales,1575.1302835484003,39
2011-05-31,Nigeria,1568.9031931813163,40
2011-05-31,Peru,1535.8960289655774,41
2011-05-31,Egypt,1522.8923081707621,42
2011-05-31,Sweden,1497.316566003953,43
2011-05-31,Venezuela,1475.9044653062729,44
2011-05-31,Ecuador,1465.5941369980203,45
2011-05-31,Costa Rica,1443.805230845146,46
2011-05-31,Tunisia,1425.1914024719492,47
2011-05-31,Qatar,1414.1206684986457,48
2011-06-30,Argentina,2100.57917419945,1
2011-06-30,France,2058.555786122493,2
2011-06-30,Spain,2051.1536746566835,3
2011-06-30,England,2027.6250574011758,4
2011-06-30,Brazil,2003.793820222205,5
2011-06-30,Belgium,1955.364848826169,6
2011-06-30,Portugal,1942.2189823314804,7
2011-06-30,Netherlands,1941.2363638359445,8
2011-06-30,Colombia,1919.6528327149585,9
2011-06-30,Italy,1914.5307239342292,10
2011-06-30,Uruguay,1899.0138787475828,11
2011-06-30,Croatia,1886.4045285066848,12
2011-06-30,Germany,1880.245039508475,13
2011-06-30,Switzerland,1872.8944810241894,14
2011-06-30,Morocco,1856.2873034671998,15
2011-06-30,United States,1847.0045778966048,16
2011-06-30,Senegal,1845.993247533761,17
2011-06-30,Japan,1842.9239163274547,18
2011-06-30,Iran,1818.9817485100286,19
2011-06-30,Denmark,1811.2643895774256,20
2011-06-30,Mexico,1809.2440662015056,21
2011-06-30,South Korea,1802.4066053199454,22
2011-06-30,Australia,1780.6668855733176,23
2011-06-30,New Zealand,1738.3489480493513,24
2011-06-30,Ivory Coast,1731.9987664460668,25
2011-06-30,Canada,1728.6845821404359,26
2011-06-30,Poland,1719.2605423617254,27
2011-06-30,Saudi Arabia,1710.2646162651095,28
2011-06-30,Serbia,1688.642514763687,29
2011-06-30,Iraq,1673.0711487411415,30
2011-06-30,Algeria,1652.925072914471,31
2011-06-30,United Arab Emirates,1629.1304601439024,32
2011-06-30,Jamaica,1621.7915505771236,33
2011-06-30,Cameroon,1603.0756977342123,34
2011-06-30,Chile,1590.6776930395986,35
2011-06-30,Mali,1582.1779902293692,36
2011-06-30,Ukraine,1580.8413329862274,37
2011-06-30,Panama,1579.9783408656713,38
2011-06-30,Wales,1579.5918786577033,39
2011-06-30,Nigeria,1568.7855825551371,40
2011-06-30,Peru,1535.0528849993839,41
2011-06-30,Egypt,1523.2327076749257,42
2011-06-30,Sweden,1499.613164555268,43
2011-06-30,Venezuela,1478.9409456978528,44
2011-06-30,Ecuador,1465.546705843668,45
2011-06-30,Costa Rica,1444.1347865302628,46
2011-06-30,Tunisia,1425.0241354390387,47
2011-06-30,Qatar,1414.3714608253358,48
2011-07-31,Argentina,2103.2199528936794,1
2011-07-31,France,2060.908610050822,2
2011-07-31,Spain,2049.776902839807,3
2011-07-31,England,2024.4875742025583,4
2011-07-31,Brazil,2004.5329777331117,5
2011-07-31,Belgium,1958.522544211896,6
2011-07-31,Portugal,1943.1569913835635,7
2011-07-31,Netherlands,1939.0344270929804,8
2011-07-31,Colombia,1921.6943573070746,9
2011-07-31,Italy,1917.2031000788618,10
2011-07-31,Uruguay,1895.7079251271075,11
2011-07-31,Croatia,1883.94992286781,12
2011-07-31,Germany,1881.915938475395,13
2011-07-31,Switzerland,1874.0897604575048,14
2011-07-31,Morocco,1856.6007011786212,15
2011-07-31,United States,1845.8063312194126,16
2011-07-31,Senegal,1845.1622705375341,17
2011-07-31,Japan,1839.158334341517,18
2011-07-31,Iran,1819.487643633673,19
2011-07-31,Denmark,1809.8181951587592,20
2011-07-31,Mexico,1808.4395938756868,21
2011-07-31,South Korea,1802.092786911909,22
2011-07-31,Australia,1780.995701633939,23
2011-07-31,New Zealand,1740.0826435846884,24
2011-07-31,Ivory Coast,1733.5992472694043,25
2011-07-31,Canada,1730.3367090341612,26
2011-07-31,Poland,1717.6304003216846,27
2011-07-31,Saudi Arabia,1712.884845802204,28
2011-07-31,Serbia,1689.1701531379244,29
2011-07-31,Iraq,1674.9059933493613,30
2011-07-31,Algeria,1652.9772051069467,31
2011-07-31,United Arab Emirates,1629.5350956210266,32
2011-07-31,Jamaica,1624.0211456406244,33
2011-07-31,Cameroon,1607.084647543413,34
2011-07-31,Chile,1590.5444046237776,35
2011-07-31,Mali,1584.4075625229907,36
2011-07-31,Ukraine,1583.236049712413,37
2011-07-31,Panama,1580.2894163206954,38
2011-07-31,Wales,1578.3565319963209,39
2011-07-31,Nigeria,1569.9448976966946,40
2011-07-31,Peru,1535.0399817906637,41
2011-07-31,Egypt,1524.04541934047,42
2011-07-31,Sweden,1501.242335786349,43
2011-07-31,Venezuela,1478.547877038659,44
2011-07-31,Ecuador,1468.4498568519966,45
2011-07-31,Costa Rica,1442.5879367925213,46
2011-07-31,Tunisia,1425.7551801127909,47
2011-07-31,Qatar,1411.5717453503532,48
2011-08-31,Argentina,2108.248004550338,1
2011-08-31,France,2057.643345811761,2
2011-08-31,Spain,2054.2553920232285,3
2011-08-31,England,2026.4508917768494,4
2011-08-31,Brazil,2006.8046579353518,5
2011-08-31,Belgium,1958.4751983572933,6
2011-08-31,Netherlands,1940.4594467010027,7
2011-08-31,Portugal,1937.4977850387852,8
2011-08-31,Colombia,1924.4671221705644,9
2011-08-31,Italy,1918.9212743555183,10
2011-08-31,Uruguay,1896.9528329026361,11
2011-08-31,Croatia,1881.7584096532166,12
2011-08-31,Germany,1881.5566430849822,13
2011-08-31,Switzerland,1871.123285822524,14
2011-08-31,Morocco,1858.721216056487,15
2011-08-31,United States,1848.8828282136983,16
2011-08-31,Senegal,1843.4734106927363,17
2011-08-31,Japan,1841.238112415052,18
2011-08-31,Iran,1816.4688780997326,19
2011-08-31,Mexico,1810.1866945756092,20
2011-08-31,Denmark,1808.4659337482196,21
2011-08-31,South Korea,1803.277546846492,22
2011-08-31,Australia,1780.386253500372,23
2011-08-31,Ivory Coast,1736.6568487641212,24
2011-08-31,New Zealand,1736.3176713808236,25
2011-08-31,Canada,1732.1676138899893,26
2011-08-31,Saudi Arabia,1718.910189453887,27
2011-08-31,Poland,1715.7333825414112,28
2011-08-31,Serbia,1686.227313459129,29
2011-08-31,Iraq,1673.724613457485,30
2011-08-31,Algeria,1653.2928524916317,31
2011-08-31,United Arab Emirates,1632.6104144023009,32
2011-08-31,Jamaica,1624.6646802059197,33
2011-08-31,Cameroon,1604.77585772537,34
2011-08-31,Chile,1593.3952538331268,35
2011-08-31,Panama,1584.5457014153646,36
2011-08-31,Mali,1582.6313169561604,37
2011-08-31,Ukraine,1581.9067609112967,38
2011-08-31,Wales,1574.4241538180147,39
2011-08-31,Nigeria,1571.8659591604346,40
2011-08-31,Peru,1536.259661649817,41
2011-08-31,Egypt,1527.1464451521258,42
2011-08-31,Sweden,1502.5137461292431,43
2011-08-31,Venezuela,1477.991869273077,44
2011-08-31,Ecuador,1470.7246635673068,45
2011-08-31,Costa Rica,1443.9387341260592,46
2011-08-31,Tunisia,1425.1033994542934,47
2011-08-31,Qatar,1408.90957373553,48
2011-09-30,Argentina,2109.1776608953523,1
2011-09-30,France,2057.3763317190824,2
2011-09-30,Spain,2049.1502962949758,3
2011-09-30,England,2026.7823435041855,4
2011-09-30,Brazil,2005.4270299628383,5
2011-09-30,Belgium,1953.6655099587963,6
2011-09-30,Netherlands,1943.657326778076,7
2011-09-30,Portugal,1937.27547018514,8
2011-09-30,Colombia,1925.6180082377903,9
2011-09-30,Italy,1920.3725309808833,10
2011-09-30,Uruguay,1895.919236298616,11
2011-09-30,Croatia,1882.0109529224999,12
2011-09-30,Germany,1881.477793223564,13
2011-09-30,Switzerland,1870.3602364181934,14
2011-09-30,Morocco,1861.4733940688006,15
2011-09-30,United States,1849.7917555222555,16
2011-09-30,Senegal,1841.6313792288458,17
2011-09-30,Japan,1840.3665671133056,18
2011-09-30,Iran,1818.4126018200818,19
2011-09-30,Mexico,1810.6788808980302,20
2011-09-30,Denmark,1807.434756685312,21
2011-09-30,South Korea,1802.7704341157635,22
2011-09-30,Australia,1782.8621480590523,23
2011-09-30,Ivory Coast,1738.1937476558305,24
2011-09-30,New Zealand,1733.6346766765264,25
2011-09-30,Canada,1732.017314497323,26
2011-09-30,Saudi Arabia,1720.165972214253,27
2011-09-30,Poland,1713.5911273569552,28
2011-09-30,Serbia,1687.299373172139,29
2011-09-30,Iraq,1671.0510786777186,30
2011-09-30,Algeria,1652.3775614068966,31
2011-09-30,United Arab Emirates,1631.8022006533188,32
2011-09-30,Jamaica,1623.5960297849952,33
2011-09-30,Cameroon,1602.1520505898784,34
2011-09-30,Chile,1593.1858919236074,35
2011-09-30,Panama,1584.1293537639597,36
2011-09-30,Ukraine,1581.2670790856275,37
2011-09-30,Mali,1579.9722245921232,38
2011-09-30,Nigeria,1576.0507425440112,39
2011-09-30,Wales,1575.5576213149318,40
2011-09-30,Peru,1538.7349561975363,41
2011-09-30,Egypt,1525.5775409861155,42
2011-09-30,Sweden,1503.5597417771555,43
2011-09-30,Venezuela,1478.3878307957243,44
2011-09-30,Ecuador,1471.08315528458,45
2011-09-30,Costa Rica,1440.5260954268047,46
2011-09-30,Tunisia,1426.5964262967855,47
2011-09-30,Qatar,1410.7095566285975,48
2011-10-31,Argentina,2108.8536906803206,1
2011-10-31,France,2058.5845349436304,2
2011-10-31,Spain,2046.01947548174,3
2011-10-31,England,2027.7704588086588,4
2011-10-31,Brazil,2004.299463966393,5
2011-10-31,Belgium,1952.7819068782262,6
2011-10-31,Netherlands,1940.5935962628018,7
2011-10-31,Portugal,1938.2070717765985,8
2011-10-31,Colombia,1925.3589898985879,9
2011-10-31,Italy,1920.104151724761,10
2011-10-31,Uruguay,1895.882634879168,11
2011-10-31,Croatia,1882.5899088632066,12
2011-10-31,Germany,1879.6118624011358,13
2011-10-31,Switzerland,1870.8008858303763,14
2011-10-31,Morocco,1863.1795160245622,15
2011-10-31,United States,1850.023760616041,16
2011-10-31,Senegal,1844.3813487159982,17
2011-10-31,Japan,1840.654142885511,18
2011-10-31,Iran,1816.4967846964673,19
2011-10-31,Mexico,1812.1695711523405,20
2011-10-31,Denmark,1806.6047392286036,21
2011-10-31,South Korea,1800.9183392434436,22
2011-10-31,Australia,1781.0810473207614,23
2011-10-31,Ivory Coast,1736.7683590568558,24
2011-10-31,New Zealand,1732.5034624910447,25
2011-10-31,Canada,1730.8162107860637,26
2011-10-31,Saudi Arabia,1720.389647545574,27
2011-10-31,Poland,1715.545436588444,28
2011-10-31,Serbia,1686.6490505698166,29
2011-10-31,Iraq,1673.980637359553,30
2011-10-31,Algeria,1653.6016568513837,31
2011-10-31,United Arab Emirates,1631.2102617476503,32
2011-10-31,Jamaica,1626.8574563832092,33
2011-10-31,Cameroon,1599.5668684992938,34
2011-10-31,Chile,1593.4547942400231,35
2011-10-31,Panama,1586.5155005292274,36
2011-10-31,Ukraine,1580.916124740358,37
2011-10-31,Mali,1578.6171492697592,38
2011-10-31,Nigeria,1577.9159837996974,39
2011-10-31,Wales,1572.5764905511917,40
2011-10-31,Peru,1540.7568746575007,41
2011-10-31,Egypt,1527.5997888167803,42
2011-10-31,Sweden,1503.2844209505952,43
2011-10-31,Venezuela,1480.4306281658855,44
2011-10-31,Ecuador,1474.222628974014,45
2011-10-31,Costa Rica,1441.4053978534246,46
2011-10-31,Tunisia,1427.1485428648057,47
2011-10-31,Qatar,1410.8527487192923,48
2011-11-30,Argentina,2110.3398123320476,1
2011-11-30,France,2063.132748156945,2
2011-11-30,Spain,2048.743885274712,3
2011-11-30,England,2026.338868139194,4
2011-11-30,Brazil,2007.7095219807438,5
2011-11-30,Belgium,1954.73735860624,6
2011-11-30,Netherlands,1940.3052751136206,7
2011-11-30,Portugal,1935.5546136837336,8
2011-11-30,Colombia,1926.0232585956803,9
2011-11-30,Italy,1921.8574188046452,10
2011-11-30,Uruguay,1895.527407762812,11
2011-11-30,Germany,1879.3931583317683,12
2011-11-30,Croatia,1877.866855899432,13
2011-11-30,Switzerland,1869.6013964357694,14
2011-11-30,Morocco,1865.1098137229396,15
2011-11-30,United States,1851.1674639803173,16
2011-11-30,Senegal,1843.4445520347078,17
2011-11-30,Japan,1840.0696201720207,18
2011-11-30,Iran,1819.3543821313083,19
2011-11-30,Mexico,1810.2848569397318,20
2011-11-30,Denmark,1804.2691169983002,21
2011-11-30,South Korea,1802.631767981393,22
2011-11-30,Australia,1782.6631625944683,23
2011-11-30,Ivory Coast,1738.1652582996069,24
2011-11-30,Canada,1732.7424988735177,25
2011-11-30,New Zealand,1730.4611494815633,26
2011-11-30,Saudi Arabia,1717.6803627535585,27
2011-11-30,Poland,1713.9373010187603,28
2011-11-30,Serbia,1686.829332190545,29
2011-11-30,Iraq,1669.9818916528268,30
2011-11-30,Algeria,1655.2411900896589,31
2011-11-30,Jamaica,1628.6854674146027,32
2011-11-30,United Arab Emirates,1627.9830544061224,33
2011-11-30,Cameroon,1596.8451551010457,34
2011-11-30,Chile,1593.6870905016267,35
2011-11-30,Panama,1582.9611182227832,36
2011-11-30,Ukraine,1582.807059059532,37
2011-11-30,Mali,1577.1094389693264,38
2011-11-30,Nigeria,1576.5745905304107,39
2011-11-30,Wales,1573.5734730837419,40
